DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2006,76.1,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2007,78.1,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2008,80.8,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2009,71.3,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2010,70.4,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2011,84.1,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2012,79.5,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2013,81.3,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2014,106.9,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2015,100,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2016,80.3,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2017,103.3,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2018,96.8,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2019,98.2,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2020,84,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2021,88.7,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Luxembourg,2022,64.3,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,1992,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,1993,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,1994,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,1995,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,1996,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,1997,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,1998,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,1999,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2000,76.9,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2001,128.8,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2002,136.7,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2003,152.9,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2004,226,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2005,294,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2006,392.4,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2007,451,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2008,265.6,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2009,183.7,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2010,160,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2011,194.6,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2012,153.2,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2013,210.7,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2014,145.3,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2015,100,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2016,96.6,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2017,103.8,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2018,136.6,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2019,169.9,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2020,147.7,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2021,179.2,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Latvia,2022,150.5,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,1992,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,1993,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,1994,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,1995,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,1996,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,1997,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,1998,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,1999,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2000,47.4,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2001,37.6,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2002,45.6,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2003,36.3,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2004,59.7,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2005,38.4,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2006,45,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2007,64.1,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2008,84.3,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2009,113.3,e
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2010,81.4,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2011,76.6,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2012,101.2,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2013,87.2,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2014,95.3,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2015,100,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2016,113.3,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2017,140.1,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2018,74.2,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2019,31.2,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2020,37.5,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2021,20.7,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",Montenegro,2022,52.4,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",North Macedonia,1992,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",North Macedonia,1993,,
ESTAT:STS_COBP_A(1.0),13/05/2023 11:00,Annual,Building permits - m2 of useful floor area,Buildings,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),"Index, 2015=100",North Macedonia,1994,,
